file,artist,title,format,bitrate_kbps,sample_rate_hz,channels,length_sec,bpm,key,missing_bpm,missing_key,error
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2010 - Recovery/08 - Seduction.flac,Eminem,Seduction,FLAC,923,44100,2,275.4,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2010 - Recovery/12 - 25 To Life.flac,Eminem,25 To Life,FLAC,979,44100,2,241.58666666666667,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2010 - Recovery/02 - Talkin' 2 Myself.flac,Eminem,Talkin' 2 Myself,FLAC,1006,44100,2,300.4266666666667,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2010 - Recovery/06 - Going Through Changes.flac,Eminem,Going Through Changes,FLAC,945,44100,2,298.8933333333333,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2010 - Recovery/09 - No Love.flac,Eminem,No Love,FLAC,1027,44100,2,299.50666666666666,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2010 - Recovery/10 - Space Bound.flac,Eminem,Space Bound,FLAC,985,44100,2,278.64,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2010 - Recovery/05 - W.T.P..flac,Eminem,W.T.P.,FLAC,995,44100,2,238.17333333333335,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2010 - Recovery/14 - Almost Famous.flac,Eminem,Almost Famous,FLAC,1034,44100,2,292.48,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2010 - Recovery/17 - [Untitled].flac,Eminem,[Untitled],FLAC,950,44100,2,194.44,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2010 - Recovery/04 - Won't Back Down.flac,Eminem,Won't Back Down,FLAC,1057,44100,2,265.9066666666667,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2010 - Recovery/16 - You're Never Over.flac,Eminem,You're Never Over,FLAC,1104,44100,2,305.68,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2010 - Recovery/07 - Not Afraid.flac,Eminem,Not Afraid,FLAC,973,44100,2,248.13333333333333,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2010 - Recovery/03 - On Fire.flac,Eminem,On Fire,FLAC,1042,44100,2,213.49333333333334,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2006 - Eminem Presents The Re-Up/05 - Everything Is Shady [Cashis].flac,Ca$his,Everything Is Shady,FLAC,930,44100,2,269.46666666666664,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2006 - Eminem Presents The Re-Up/04 - Murder [Bizarre & Kuniva Of D-12].flac,Bizarre & Kuniva,Murder,FLAC,941,44100,2,130.61333333333334,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2006 - Eminem Presents The Re-Up/13 - We Ride For Shady [Obie Trice & Cashis].flac,Obie Trice & Ca$his,We Ride For Shady,FLAC,908,44100,2,188.18666666666667,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2006 - Eminem Presents The Re-Up/15 - Tryin' Ta Win [Stat Quo].flac,Stat Quo,Tryin' Ta Win,FLAC,809,44100,2,232.92,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2006 - Eminem Presents The Re-Up/09 - Trapped [Proof Of D-12].flac,Proof,Trapped,FLAC,879,44100,2,58.28,,,True,True,
"Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2006 - Eminem Presents The Re-Up/07 - You Don't Know [50 Cent, Eminem, Cashis & Lloyd Banks].flac","50 Cent, Eminem, Ca$his & Lloyd Banks",You Don't Know,FLAC,1014,44100,2,257.9066666666667,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2006 - Eminem Presents The Re-Up/22 - No Apologies [Eminem].flac,Eminem,No Apologies,FLAC,788,44100,2,258.64,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2006 - Eminem Presents The Re-Up/19 - Ski Mask Way [Eminem Remix-50 Cent].flac,50 Cent,Ski Mask Way (Eminem Remix),FLAC,900,44100,2,184.04,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2006 - Eminem Presents The Re-Up/14 - There He Is [Bobby Creekwater].flac,Bobby Creekwater,There He Is,FLAC,866,44100,2,265.0133333333333,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2006 - Eminem Presents The Re-Up/18 - Get Low [Stat Quo].flac,Stat Quo,Get Low,FLAC,952,44100,2,199.8,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2006 - Eminem Presents The Re-Up/12 - By My Side [Stat Quo].flac,Stat Quo,By My Side,FLAC,908,44100,2,246.76,,,True,True,
"Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2006 - Eminem Presents The Re-Up/21 - Cry Now [Shady Remix-Obie Trice, Kuniva, Bobby Creekwater, Cashis & Stat Quo].flac","Obie Trice, Kuniva, Bobby Creekwater, Ca$his & Stat Quo",Cry Now (Shady Remix),FLAC,1038,44100,2,309.70666666666665,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2006 - Eminem Presents The Re-Up/06 - The Re-Up [Eminem & 50 Cent].flac,50 Cent & Eminem,The Re-Up,FLAC,860,44100,2,177.90666666666667,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2006 - Eminem Presents The Re-Up/10 - Whatever You Want [Swifty Mc Vay & Mr. Porter Of D-12].flac,Mr. Porter & Swifty Mcvay,Whatever You Want,FLAC,993,44100,2,168.97333333333333,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2006 - Eminem Presents The Re-Up/08 - Jimmy Crack Corn [Eminem & 50 Cent].flac,50 Cent & Eminem,Jimmy Crack Corn,FLAC,918,44100,2,234.45333333333335,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2006 - Eminem Presents The Re-Up/01 - Shady Narcotics [Eminem Intro].flac,Eminem,Shady Narcotics,FLAC,961,44100,2,56.45333333333333,,,True,True,
"Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2006 - Eminem Presents The Re-Up/02 - We're Back [Eminem, Obie Trice, Stat Quo, Bobby Creekwater & Cashis].flac","Eminem, Obie Trice, Stat Quo, Bobby Creekwater & Ca$his",We're Back,FLAC,905,44100,2,239.64,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2006 - Eminem Presents The Re-Up/17 - Public Enemy #1 [Eminem].flac,Eminem,Public Enemy #1,FLAC,893,44100,2,114.52,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2006 - Eminem Presents The Re-Up/16 - Smack That [Remix-Akon feat. Stat Quo & Bobby Creekwater].flac,Stat Quo & Bobby Creekwater,Smack That (Remix),FLAC,946,44100,2,311.92,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2006 - Eminem Presents The Re-Up/11 - Talkin' All That [Cashis].flac,Ca$his,Talkin' All That,FLAC,946,44100,2,245.42666666666668,,,True,True,
"Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2006 - Eminem Presents The Re-Up/20 - Shake That [Remix-Nate Dogg, Eminem, Obie Trice & Bobby Creekwater].flac","Nate Dogg, Eminem, Obie Trice & Bobby Creekwater",Shake That (Remix),FLAC,853,44100,2,179.56,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2006 - Eminem Presents The Re-Up/03 - Pistol Pistol [Remix-Obie Trice].flac,Obie Trice,Pistol Pistol (Remix),FLAC,884,44100,2,145.81333333333333,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/1996 - Infinite/01 - Infinite.flac,Eminem,Infinite,FLAC,892,48000,2,241.51072916666666,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/1996 - Infinite/04 - Tonite.flac,Eminem,Tonite,FLAC,853,48000,2,225.20102083333333,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/1996 - Infinite/11 - Jealousy Woes II.flac,Eminem,Jealousy Woes II,FLAC,850,48000,2,204.59770833333334,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/1996 - Infinite/06 - Maxine.flac,Eminem,Maxine,FLAC,787,48000,2,236.02220833333334,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/1996 - Infinite/08 - Never 2 Far.flac,Eminem,Never 2 Far,FLAC,800,48000,2,220.61241666666666,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/1996 - Infinite/05 - 313.flac,Eminem,313,FLAC,867,48000,2,251.89958333333334,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/1996 - Infinite/10 - Backstabber.flac,Eminem,Backstabber,FLAC,750,48000,2,203.87760416666666,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/1996 - Infinite/07 - Open Mic.flac,Eminem,Open Mic,FLAC,809,48000,2,241.178875,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/1999 - The Slim Shady LP/15 - Just Don't Give A Fuck.flac,Eminem,Just Don’t Give A Fuck,FLAC,1048,44100,2,242.57333333333332,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/1999 - The Slim Shady LP/01 - Public Service Announcement.flac,Eminem,Public Service Announcement,FLAC,625,44100,2,33.22666666666667,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/1999 - The Slim Shady LP/03 - Guilty Conscience.flac,Eminem,Guilty Conscience,FLAC,848,44100,2,199.33333333333334,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/1999 - The Slim Shady LP/07 - 97' Bonnie & Clyde.flac,Eminem,97’ Bonnie & Clyde,FLAC,868,44100,2,316.4,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/1999 - The Slim Shady LP/11 - My Fault.flac,Eminem,My Fault,FLAC,852,44100,2,241.6,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/1999 - The Slim Shady LP/14 - Rock Bottom.flac,Eminem,Rock Bottom,FLAC,821,44100,2,214.09333333333333,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/1999 - The Slim Shady LP/16 - Soap.flac,Eminem,Soap,FLAC,814,44100,2,34.6,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/1999 - The Slim Shady LP/18 - I'm Shady.flac,Eminem,I’m Shady,FLAC,991,44100,2,211.96,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/1999 - The Slim Shady LP/04 - Brain Damage.flac,Eminem,Brain Damage,FLAC,885,44100,2,226.73333333333332,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/1999 - The Slim Shady LP/08 - Bitch.flac,Eminem,Bitch,FLAC,699,44100,2,19.706666666666667,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/1999 - The Slim Shady LP/05 - Paul.flac,Eminem,Paul,FLAC,664,44100,2,15.84,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/1999 - The Slim Shady LP/19 - Bad Meets Evil.flac,Eminem,Bad Meets Evil,FLAC,897,44100,2,253.06666666666666,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/1999 - The Slim Shady LP/13 - Cum On Everybody.flac,Eminem,Cum On Everybody,FLAC,932,44100,2,219.24,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/1999 - The Slim Shady LP/10 - Lounge.flac,Eminem,Lounge,FLAC,810,44100,2,46.53333333333333,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/1999 - The Slim Shady LP/09 - Role Model.flac,Eminem,Role Model,FLAC,799,44100,2,205.4,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/1999 - The Slim Shady LP/20 - Still Don't Give A Fuck.flac,Eminem,Still Don’t Give A Fuck,FLAC,865,44100,2,252.70666666666668,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/1999 - The Slim Shady LP/06 - If I Had.flac,Eminem,If I Had,FLAC,886,44100,2,245.49333333333334,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/1999 - The Slim Shady LP/12 - Ken Kaniff.flac,Eminem,Ken Kaniff,FLAC,715,44100,2,76.29333333333334,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/1999 - The Slim Shady LP/17 - As The World Turns.flac,Eminem,As The World Turns,FLAC,878,44100,2,265.3333333333333,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/1999 - The Slim Shady LP/02 - My Name Is.flac,Eminem,My Name Is,FLAC,814,44100,2,268.4,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2000 - The Marshall Mathers LP/16 - Kim.flac,Eminem,Kim,FLAC,964,44100,2,377.8666666666667,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2000 - The Marshall Mathers LP/08 - The Real Slim Shady.flac,Eminem,The Real Slim Shady,FLAC,873,44100,2,284.50666666666666,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2000 - The Marshall Mathers LP/09 - Remember Me.flac,Eminem,Remember Me?,FLAC,916,44100,2,218.49333333333334,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2000 - The Marshall Mathers LP/14 - Amityville.flac,Eminem,Amityville,FLAC,919,44100,2,254.77333333333334,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2000 - The Marshall Mathers LP/13 - Drug Ballad.flac,Eminem,Drug Ballad,FLAC,879,44100,2,300.29333333333335,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2000 - The Marshall Mathers LP/02 - Kill You.flac,Eminem,Kill You,FLAC,697,44100,2,264.4,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2000 - The Marshall Mathers LP/18 - Criminal.flac,Eminem,Criminal,FLAC,812,44100,2,319.02666666666664,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2000 - The Marshall Mathers LP/01 - Public Service Announcement 2000.flac,Eminem,Public Service Announcement 2000,FLAC,586,44100,2,25.226666666666667,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2000 - The Marshall Mathers LP/05 - Who Knew.flac,Eminem,Who Knew,FLAC,781,44100,2,227.76,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2000 - The Marshall Mathers LP/15 - Bitch Please II.flac,Eminem,Bitch Please II,FLAC,847,44100,2,288.2266666666667,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2000 - The Marshall Mathers LP/03 - Stan.flac,Eminem,Stan,FLAC,933,44100,2,403.97333333333336,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2000 - The Marshall Mathers LP/10 - I'm Back.flac,Eminem,I’m Back,FLAC,770,44100,2,310.1333333333333,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2000 - The Marshall Mathers LP/11 - Marshall Mathers.flac,Eminem,Marshall Mathers,FLAC,827,44100,2,320.9066666666667,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2000 - The Marshall Mathers LP/04 - Paul (Skit).flac,Eminem,Paul (Skit),FLAC,471,44100,2,10.733333333333333,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2000 - The Marshall Mathers LP/06 - Steve Berman.flac,Eminem,Steve Berman,FLAC,776,44100,2,53.53333333333333,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2000 - The Marshall Mathers LP/12 - Ken Kaniff (Skit).flac,Eminem,Ken Kaniff (Skit),FLAC,902,44100,2,61.8,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2000 - The Marshall Mathers LP/07 - The Way I Am.flac,Eminem,The Way I Am,FLAC,906,44100,2,290.46666666666664,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2000 - The Marshall Mathers LP/17 - Under The Influence.flac,Eminem,Under The Influence,FLAC,817,44100,2,322.24,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2018 - Kamikaze/02 - Greatest.flac,Eminem,Greatest,FLAC,1045,44100,2,226.93755102040816,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2018 - Kamikaze/10 - Fall.flac,Eminem,Fall,FLAC,993,44100,2,262.493537414966,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2018 - Kamikaze/07 - Stepping Stone.flac,Eminem,Stepping Stone,FLAC,1051,44100,2,309.63791383219956,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2018 - Kamikaze/01 - The Ringer.flac,Eminem,The Ringer,FLAC,954,44100,2,337.94120181405896,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2018 - Kamikaze/05 - Normal.flac,Eminem,Normal,FLAC,1017,44100,2,222.47714285714287,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2018 - Kamikaze/06 - Em Calls Paul (Skit).flac,Eminem,Em Calls Paul (Skit),FLAC,599,44100,2,49.023990929705214,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2018 - Kamikaze/04 - Paul (Skit).flac,Eminem,Paul (Skit),FLAC,599,44100,2,35.24,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2018 - Kamikaze/08 - Not Alike.flac,Eminem,Not Alike,FLAC,1065,44100,2,288.08653061224487,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2018 - Kamikaze/03 - Lucky You.flac,Eminem,Lucky You,FLAC,1061,44100,2,244.67904761904762,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2018 - Kamikaze/09 - Kamikaze.flac,Eminem,Kamikaze,FLAC,1101,44100,2,216.02909297052153,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2018 - Kamikaze/11 - Nice Guy.flac,Eminem,Nice Guy,FLAC,992,44100,2,150.8015873015873,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2018 - Kamikaze/12 - Good Guy.flac,Eminem,Good Guy,FLAC,1062,44100,2,142.19201814058957,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2005 - Curtain Call The Hits/CD1/17 - Stan (Live).flac,Eminem,Stan (Live),FLAC,851,44100,2,380.28,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2005 - Curtain Call The Hits/CD1/02 - Fack.flac,Eminem,Fack,FLAC,810,44100,2,205.76,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2005 - Curtain Call The Hits/CD1/09 - Without Me.flac,Eminem,Without Me,FLAC,865,44100,2,291.2133333333333,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2005 - Curtain Call The Hits/CD1/01 - Intro (Curtain Call).flac,Eminem,Intro (Curtain Call),FLAC,834,44100,2,33.986666666666665,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2005 - Curtain Call The Hits/CD1/07 - Shake That.flac,Eminem,Shake That,FLAC,786,44100,2,274.44,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2005 - Curtain Call The Hits/CD1/06 - Lose Yourself.flac,Eminem,Lose Yourself,FLAC,802,44100,2,326.46666666666664,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2005 - Curtain Call The Hits/CD1/16 - When I'm Gone.flac,Eminem,When I'm Gone,FLAC,899,44100,2,281.1333333333333,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2005 - Curtain Call The Hits/CD1/08 - Sing For The Moment.flac,Eminem,Sing For The Moment,FLAC,841,44100,2,340.26666666666665,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2005 - Curtain Call The Hits/CD1/14 - Cleanin' Out My Closet.flac,Eminem,Cleanin' Out My Closet,FLAC,776,44100,2,298.96,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2005 - Curtain Call The Hits/CD1/10 - Like Toy Soldiers.flac,Eminem,Like Toy Soldiers,FLAC,910,44100,2,295.6666666666667,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2005 - Curtain Call The Hits/CD1/04 - My Name Is.flac,Eminem,My Name Is,FLAC,814,44100,2,268.85333333333335,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2005 - Curtain Call The Hits/CD1/11 - The Real Slim Shady.flac,Eminem,The Real Slim Shady,FLAC,871,44100,2,284.8,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2005 - Curtain Call The Hits/CD1/15 - Just Lose It.flac,Eminem,Just Lose It,FLAC,800,44100,2,248.6,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2005 - Curtain Call The Hits/CD1/12 - Mockingbird.flac,Eminem,Mockingbird,FLAC,819,44100,2,251.26666666666668,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2005 - Curtain Call The Hits/CD1/05 - Stan.flac,Eminem,Stan,FLAC,921,44100,2,404.4266666666667,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2005 - Curtain Call The Hits/CD1/03 - The Way I Am.flac,Eminem,The Way I Am,FLAC,894,44100,2,291.12,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2005 - Curtain Call The Hits/CD1/13 - Guilty Conscience.flac,Eminem,Guilty Conscience,FLAC,839,44100,2,200.21333333333334,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2005 - Curtain Call The Hits/CD2 - Stan's Mixtape/06 - Renegade.flac,Eminem,Renegade,FLAC,736,44100,2,337.5733333333333,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2005 - Curtain Call The Hits/CD2 - Stan's Mixtape/02 - Role Model.flac,Eminem,Role Model,FLAC,793,44100,2,206.73333333333332,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2005 - Curtain Call The Hits/CD2 - Stan's Mixtape/03 - Kill You.flac,Eminem,Kill You,FLAC,750,44100,2,266.50666666666666,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2005 - Curtain Call The Hits/CD2 - Stan's Mixtape/04 - Shit On You.flac,Eminem,Shit On You,FLAC,804,44100,2,329.76,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2005 - Curtain Call The Hits/CD2 - Stan's Mixtape/05 - Criminal.flac,Eminem,Criminal,FLAC,821,44100,2,314.8933333333333,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2005 - Curtain Call The Hits/CD2 - Stan's Mixtape/07 - Just Don't Give A Fuck.flac,Eminem,Just Don't Give A Fuck,FLAC,1023,44100,2,241.96,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2005 - Curtain Call The Hits/CD2 - Stan's Mixtape/01 - Dead Wrong (Remix).flac,Eminem,Dead Wrong (Remix),FLAC,888,44100,2,299.44,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2017 - Revival/12 - Framed.flac,Eminem,Framed,FLAC,933,44100,2,253.16,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2017 - Revival/13 - Nowhere Fast.flac,Eminem,Nowhere Fast,FLAC,999,44100,2,264.17333333333335,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2017 - Revival/10 - Bad Husband.flac,Eminem,Bad Husband,FLAC,994,44100,2,287.8933333333333,,,True,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2017 - Revival/05 - River.flac,Eminem,River,FLAC,875,44100,2,221.01333333333332,,,True,True,
